SLAVE_ID,GROUP_ID,FLOW_VALUE,DIGITAL_INPUT,DATE,TIME
4-,3G,0001.76,0,07/11/2020,01:36:19
3-,3G,0000.00,0,07/11/2020,01:36:21
2-,3G,0003.29,0,07/11/2020,01:36:24
4-,3G,0003.26,0,07/11/2020,01:36:28
3-,3G,0002.79,0,07/11/2020,01:36:30
2-,3G,0000.00,0,07/11/2020,01:36:33
4-,3G,0000.00,0,07/11/2020,01:36:37
3-,3G,0003.29,0,07/11/2020,01:36:39
2-,3G,0000.00,0,07/11/2020,01:36:42
4-,3G,0000.00,0,07/11/2020,01:36:46
3-,3G,0000.00,0,07/11/2020,01:36:48
2-,3G,0003.29,0,07/11/2020,01:36:51
4-,3G,0002.00,0,07/11/2020,01:36:55
3-,3G,0000.00,0,07/11/2020,01:36:57
2-,3G,0003.29,0,07/11/2020,01:37:00
4-,3G,0003.24,0,07/11/2020,01:37:04
3-,3G,0002.75,0,07/11/2020,01:37:06
2-,3G,0000.00,0,07/11/2020,01:37:09
4-,3G,0000.00,0,07/11/2020,01:37:13
3-,3G,0003.31,0,07/11/2020,01:37:15
2-,3G,0000.00,0,07/11/2020,01:37:18
4-,3G,0000.00,0,07/11/2020,01:37:22
3-,3G,0000.00,0,07/11/2020,01:37:24
2-,3G,0003.26,0,07/11/2020,01:37:27
4-,3G,0002.27,0,07/11/2020,01:37:31
3-,3G,0000.00,0,07/11/2020,01:37:33
2-,3G,0003.26,0,07/11/2020,01:37:36
4-,3G,0003.29,0,07/11/2020,01:37:40
3-,3G,0002.75,0,07/11/2020,01:37:42
2-,3G,0000.00,0,07/11/2020,01:37:45
4-,3G,0000.00,0,07/11/2020,01:37:49
3-,3G,0003.35,0,07/11/2020,01:37:51
2-,3G,0000.00,0,07/11/2020,01:37:54
4-,3G,0000.00,0,07/11/2020,01:37:58
3-,3G,0000.00,0,07/11/2020,01:38:00
2-,3G,0003.31,0,07/11/2020,01:38:03
4-,3G,0002.27,0,07/11/2020,01:38:07
3-,3G,0000.00,0,07/11/2020,01:38:09
2-,3G,0003.29,0,07/11/2020,01:38:12
4-,3G,0003.26,0,07/11/2020,01:38:16
3-,3G,0002.73,0,07/11/2020,01:38:18
2-,3G,0000.00,0,07/11/2020,01:38:21
4-,3G,0000.00,0,07/11/2020,01:38:25
3-,3G,0003.29,0,07/11/2020,01:38:27
2-,3G,0000.00,0,07/11/2020,01:38:30
4-,3G,0000.00,0,07/11/2020,01:38:34
3-,3G,0000.00,0,07/11/2020,01:38:36
2-,3G,0003.29,0,07/11/2020,01:38:39
4-,3G,0002.23,0,07/11/2020,01:38:43
3-,3G,0000.00,0,07/11/2020,01:38:45
2-,3G,0003.26,0,07/11/2020,01:38:48
4-,3G,0003.29,0,07/11/2020,01:38:52
3-,3G,0002.73,0,07/11/2020,01:38:54
2-,3G,0000.00,0,07/11/2020,01:38:57
4-,3G,0000.00,0,07/11/2020,01:39:01
3-,3G,0003.35,0,07/11/2020,01:39:03
2-,3G,0000.00,0,07/11/2020,01:39:06
4-,3G,0000.00,0,07/11/2020,01:39:10
3-,3G,0000.00,0,07/11/2020,01:39:12
2-,3G,0003.29,0,07/11/2020,01:39:15
4-,3G,0002.23,0,07/11/2020,01:39:19
3-,3G,0000.00,0,07/11/2020,01:39:21
2-,3G,0003.26,0,07/11/2020,01:39:24
4-,3G,0003.24,0,07/11/2020,01:39:28
3-,3G,0002.81,0,07/11/2020,01:39:30
2-,3G,0000.00,0,07/11/2020,01:39:33
4-,3G,0000.00,0,07/11/2020,01:39:37
3-,3G,0003.35,0,07/11/2020,01:39:39
2-,3G,0000.00,0,07/11/2020,01:39:42
4-,3G,0000.00,0,07/11/2020,01:39:46
3-,3G,0000.00,0,07/11/2020,01:39:48
2-,3G,0003.24,0,07/11/2020,01:39:51
4-,3G,0002.17,0,07/11/2020,01:39:55
3-,3G,0000.00,0,07/11/2020,01:39:57
2-,3G,0003.33,0,07/11/2020,01:40:00
4-,3G,0003.29,0,07/11/2020,01:40:04
3-,3G,0002.77,0,07/11/2020,01:40:06
2-,3G,0000.00,0,07/11/2020,01:40:09
4-,3G,0000.00,0,07/11/2020,01:40:13
3-,3G,0003.33,0,07/11/2020,01:40:15
2-,3G,0000.00,0,07/11/2020,01:40:18
4-,3G,0000.00,0,07/11/2020,01:40:22
3-,3G,0000.00,0,07/11/2020,01:40:24
2-,3G,0003.29,0,07/11/2020,01:40:27
4-,3G,0002.23,0,07/11/2020,01:40:31
3-,3G,0000.00,0,07/11/2020,01:40:33
2-,3G,0003.31,0,07/11/2020,01:40:36
4-,3G,0003.31,0,07/11/2020,01:40:40
3-,3G,0002.77,0,07/11/2020,01:40:42
2-,3G,0000.00,0,07/11/2020,01:40:45
4-,3G,0000.00,0,07/11/2020,01:40:49
3-,3G,0003.26,0,07/11/2020,01:40:51
2-,3G,0000.00,0,07/11/2020,01:40:54
4-,3G,0000.00,0,07/11/2020,01:40:58
3-,3G,0000.00,0,07/11/2020,01:41:00
2-,3G,0003.29,0,07/11/2020,01:41:03
4-,3G,0002.21,0,07/11/2020,01:41:07
3-,3G,0000.00,0,07/11/2020,01:41:09
2-,3G,0003.29,0,07/11/2020,01:41:12
4-,3G,0003.26,0,07/11/2020,01:41:16
3-,3G,0003.07,0,07/11/2020,01:41:18
2-,3G,0000.00,0,07/11/2020,01:41:21
4-,3G,0000.00,0,07/11/2020,01:41:25
3-,3G,0003.35,0,07/11/2020,01:41:27
2-,3G,0000.00,0,07/11/2020,01:41:30
4-,3G,0000.00,0,07/11/2020,01:41:34
3-,3G,0000.00,0,07/11/2020,01:41:36
2-,3G,0003.29,0,07/11/2020,01:41:39
4-,3G,0002.17,0,07/11/2020,01:41:43
3-,3G,0000.00,0,07/11/2020,01:41:45
2-,3G,0003.29,0,07/11/2020,01:41:48
4-,3G,0003.29,0,07/11/2020,01:41:52
3-,3G,0003.09,0,07/11/2020,01:41:54
2-,3G,0000.00,0,07/11/2020,01:41:57
4-,3G,0000.00,0,07/11/2020,01:42:01
3-,3G,0003.31,0,07/11/2020,01:42:03
2-,3G,0000.00,0,07/11/2020,01:42:06
4-,3G,0000.00,0,07/11/2020,01:42:10
3-,3G,0000.00,0,07/11/2020,01:42:12
2-,3G,0003.26,0,07/11/2020,01:42:15
4-,3G,0002.21,0,07/11/2020,01:42:19
3-,3G,0000.00,0,07/11/2020,01:42:21
2-,3G,0003.29,0,07/11/2020,01:42:24
4-,3G,0003.33,0,07/11/2020,01:42:28
3-,3G,0003.11,0,07/11/2020,01:42:30
2-,3G,0000.00,0,07/11/2020,01:42:33
4-,3G,0000.00,0,07/11/2020,01:42:37
3-,3G,0003.31,0,07/11/2020,01:42:39
2-,3G,0000.00,0,07/11/2020,01:42:42
4-,3G,0000.00,0,07/11/2020,01:42:46
3-,3G,0000.00,0,07/11/2020,01:42:48
2-,3G,0003.29,0,07/11/2020,01:42:51
4-,3G,0002.27,0,07/11/2020,01:42:55
3-,3G,0000.00,0,07/11/2020,01:42:57
2-,3G,0003.29,0,07/11/2020,01:43:00
4-,3G,0003.33,0,07/11/2020,01:43:04
3-,3G,0003.13,0,07/11/2020,01:43:06
2-,3G,0000.00,0,07/11/2020,01:43:09
4-,3G,0000.00,0,07/11/2020,01:43:13
3-,3G,0003.33,0,07/11/2020,01:43:15
2-,3G,0000.00,0,07/11/2020,01:43:18
4-,3G,0000.00,0,07/11/2020,01:43:22
3-,3G,0000.00,0,07/11/2020,01:43:24
2-,3G,0003.24,0,07/11/2020,01:43:27
4-,3G,0002.25,0,07/11/2020,01:43:31
3-,3G,0000.00,0,07/11/2020,01:43:33
2-,3G,0003.31,0,07/11/2020,01:43:36
4-,3G,0003.24,0,07/11/2020,01:43:40
3-,3G,0003.16,0,07/11/2020,01:43:42
2-,3G,0000.00,0,07/11/2020,01:43:45
4-,3G,0000.00,0,07/11/2020,01:43:49
3-,3G,0003.29,0,07/11/2020,01:43:51
2-,3G,0000.00,0,07/11/2020,01:43:54
4-,3G,0000.00,0,07/11/2020,01:43:58
3-,3G,0000.00,0,07/11/2020,01:44:00
2-,3G,0003.29,0,07/11/2020,01:44:03
4-,3G,0002.15,0,07/11/2020,01:44:07
3-,3G,0000.00,0,07/11/2020,01:44:09
2-,3G,0002.45,0,07/11/2020,01:44:12
4-,3G,0003.31,0,07/11/2020,01:44:16
3-,3G,0003.11,0,07/11/2020,01:44:18
2-,3G,0000.00,0,07/11/2020,01:44:21
4-,3G,0000.00,0,07/11/2020,01:44:25
3-,3G,0003.37,0,07/11/2020,01:44:27
2-,3G,0000.00,0,07/11/2020,01:44:30
4-,3G,0000.00,0,07/11/2020,01:44:34
3-,3G,0000.00,0,07/11/2020,01:44:36
2-,3G,0003.29,0,07/11/2020,01:44:39
4-,3G,0002.73,0,07/11/2020,01:44:43
3-,3G,0000.00,0,07/11/2020,01:44:45
2-,3G,0002.90,0,07/11/2020,01:44:48
4-,3G,0003.26,0,07/11/2020,01:44:52
3-,3G,0003.09,0,07/11/2020,01:44:54
2-,3G,0000.00,0,07/11/2020,01:44:57
4-,3G,0000.00,0,07/11/2020,01:45:01
3-,3G,0003.31,0,07/11/2020,01:45:03
2-,3G,0000.00,0,07/11/2020,01:45:06
4-,3G,0000.00,0,07/11/2020,01:45:10
3-,3G,0000.00,0,07/11/2020,01:45:12
2-,3G,0003.26,0,07/11/2020,01:45:15
4-,3G,0002.66,0,07/11/2020,01:45:19
3-,3G,0000.00,0,07/11/2020,01:45:21
2-,3G,0003.22,0,07/11/2020,01:45:24
4-,3G,0003.26,0,07/11/2020,01:45:28
3-,3G,0003.09,0,07/11/2020,01:45:30
2-,3G,0000.00,0,07/11/2020,01:45:33
4-,3G,0000.00,0,07/11/2020,01:45:37
3-,3G,0003.29,0,07/11/2020,01:45:39
2-,3G,0000.00,0,07/11/2020,01:45:42
4-,3G,0000.00,0,07/11/2020,01:45:46
3-,3G,0000.00,0,07/11/2020,01:45:48
2-,3G,0003.26,0,07/11/2020,01:45:51
4-,3G,0002.77,0,07/11/2020,01:45:55
3-,3G,0000.00,0,07/11/2020,01:45:57
2-,3G,0001.97,0,07/11/2020,01:46:00
4-,3G,0003.33,0,07/11/2020,01:46:04
3-,3G,0003.11,0,07/11/2020,01:46:06
2-,3G,0000.00,0,07/11/2020,01:46:09
4-,3G,0000.00,0,07/11/2020,01:46:13
3-,3G,0003.31,0,07/11/2020,01:46:15
2-,3G,0000.00,0,07/11/2020,01:46:18
4-,3G,0000.00,0,07/11/2020,01:46:22
3-,3G,0000.00,0,07/11/2020,01:46:24
2-,3G,0003.26,0,07/11/2020,01:46:27
4-,3G,0002.73,0,07/11/2020,01:46:31
3-,3G,0000.00,0,07/11/2020,01:46:33
2-,3G,0003.29,0,07/11/2020,01:46:36
4-,3G,0003.33,0,07/11/2020,01:46:40
3-,3G,0003.11,0,07/11/2020,01:46:42
2-,3G,0000.00,0,07/11/2020,01:46:45
4-,3G,0000.00,0,07/11/2020,01:46:49
3-,3G,0003.35,0,07/11/2020,01:46:51
2-,3G,0000.00,0,07/11/2020,01:46:54
4-,3G,0000.00,0,07/11/2020,01:46:58
3-,3G,0000.00,0,07/11/2020,01:47:00
2-,3G,0003.26,0,07/11/2020,01:47:03
4-,3G,0002.73,0,07/11/2020,01:47:07
3-,3G,0000.00,0,07/11/2020,01:47:09
2-,3G,0000.00,0,07/11/2020,01:47:12
4-,3G,0003.33,0,07/11/2020,01:47:16
3-,3G,no_data,no_data,07/11/2020,01:47:18
2-,3G,0000.00,0,07/11/2020,01:47:21
4-,3G,0000.00,0,07/11/2020,01:47:25
3-,3G,no_data,no_data,07/11/2020,01:47:27
2-,3G,0000.00,0,07/11/2020,01:47:30
4-,3G,0000.00,0,07/11/2020,01:47:34
3-,3G,no_data,no_data,07/11/2020,01:47:36
2-,3G,0003.26,0,07/11/2020,01:47:39
4-,3G,0002.73,0,07/11/2020,01:47:43
3-,3G,no_data,no_data,07/11/2020,01:47:45
2-,3G,0000.77,0,07/11/2020,01:47:48
4-,3G,0003.31,0,07/11/2020,01:47:52
3-,3G,no_data,no_data,07/11/2020,01:47:54
2-,3G,0000.00,0,07/11/2020,01:47:57
4-,3G,0000.00,0,07/11/2020,01:48:01
3-,3G,no_data,no_data,07/11/2020,01:48:03
2-,3G,0000.00,0,07/11/2020,01:48:06
4-,3G,0000.00,0,07/11/2020,01:48:10
3-,3G,no_data,no_data,07/11/2020,01:48:12
2-,3G,0003.26,0,07/11/2020,01:48:15
4-,3G,0002.70,0,07/11/2020,01:48:19
3-,3G,no_data,no_data,07/11/2020,01:48:21
2-,3G,0000.32,0,07/11/2020,01:48:24
4-,3G,0003.29,0,07/11/2020,01:48:28
3-,3G,no_data,no_data,07/11/2020,01:48:30
2-,3G,0000.00,0,07/11/2020,01:48:33
4-,3G,0000.00,0,07/11/2020,01:48:37
3-,3G,no_data,no_data,07/11/2020,01:48:39
2-,3G,0000.00,0,07/11/2020,01:48:42
4-,3G,0000.00,0,07/11/2020,01:48:46
3-,3G,no_data,no_data,07/11/2020,01:48:48
2-,3G,0003.29,0,07/11/2020,01:48:51
4-,3G,0002.70,0,07/11/2020,01:48:55
3-,3G,no_data,no_data,07/11/2020,01:48:57
2-,3G,0000.00,0,07/11/2020,01:49:00
4-,3G,0003.33,0,07/11/2020,01:49:04
3-,3G,no_data,no_data,07/11/2020,01:49:06
2-,3G,0000.00,0,07/11/2020,01:49:09
4-,3G,0000.00,0,07/11/2020,01:49:13
3-,3G,no_data,no_data,07/11/2020,01:49:15
2-,3G,0000.45,0,07/11/2020,01:49:18
4-,3G,0000.00,0,07/11/2020,01:49:22
3-,3G,no_data,no_data,07/11/2020,01:49:24
2-,3G,0003.24,0,07/11/2020,01:49:27
4-,3G,0002.70,0,07/11/2020,01:49:31
3-,3G,no_data,no_data,07/11/2020,01:49:33
2-,3G,0000.00,0,07/11/2020,01:49:36
4-,3G,0003.33,0,07/11/2020,01:49:40
3-,3G,no_data,no_data,07/11/2020,01:49:42
2-,3G,0000.00,0,07/11/2020,01:49:45
4-,3G,0000.00,0,07/11/2020,01:49:49
3-,3G,no_data,no_data,07/11/2020,01:49:51
2-,3G,0000.49,0,07/11/2020,01:49:54
4-,3G,0000.00,0,07/11/2020,01:49:58
3-,3G,no_data,no_data,07/11/2020,01:50:00
2-,3G,0003.29,0,07/11/2020,01:50:03
4-,3G,0002.64,0,07/11/2020,01:50:07
3-,3G,no_data,no_data,07/11/2020,01:50:09
2-,3G,0000.00,0,07/11/2020,01:50:12
4-,3G,0003.29,0,07/11/2020,01:50:16
3-,3G,no_data,no_data,07/11/2020,01:50:18
2-,3G,0000.00,0,07/11/2020,01:50:21
4-,3G,0000.00,0,07/11/2020,01:50:25
3-,3G,no_data,no_data,07/11/2020,01:50:27
2-,3G,0000.47,0,07/11/2020,01:50:30
4-,3G,0000.00,0,07/11/2020,01:50:34
3-,3G,no_data,no_data,07/11/2020,01:50:36
2-,3G,0003.29,0,07/11/2020,01:50:39
4-,3G,0002.70,0,07/11/2020,01:50:43
3-,3G,no_data,no_data,07/11/2020,01:50:45
2-,3G,0000.00,0,07/11/2020,01:50:48
4-,3G,0003.29,0,07/11/2020,01:50:52
3-,3G,no_data,no_data,07/11/2020,01:50:54
2-,3G,0000.00,0,07/11/2020,01:50:57
4-,3G,0000.00,0,07/11/2020,01:51:01
3-,3G,no_data,no_data,07/11/2020,01:51:03
2-,3G,no_data,no_data,07/11/2020,01:51:06
4-,3G,no_data,no_data,07/11/2020,01:51:09
3-,3G,no_data,no_data,07/11/2020,01:51:12
2-,3G,0003.37,0,07/11/2020,01:51:15
$WELCOME#013G ae*,07/11/2020,01:51:15
$WELCOME#013G ae*,07/11/2020,01:51:15
4-,3G,0000.00,0,07/11/2020,01:51:18
3-,3G,no_data,no_data,07/11/2020,01:51:21
2-,3G,0003.24,0,07/11/2020,01:51:24
4-,3G,0003.29,0,07/11/2020,01:51:28
3-,3G,0003.35,0,07/11/2020,01:51:30
2-,3G,0000.00,0,07/11/2020,01:51:33
4-,3G,0000.00,0,07/11/2020,01:51:37
3-,3G,0003.37,0,07/11/2020,01:51:39
2-,3G,0000.00,0,07/11/2020,01:51:42
4-,3G,0000.00,0,07/11/2020,01:51:46
3-,3G,0000.00,0,07/11/2020,01:51:48
2-,3G,0003.24,0,07/11/2020,01:51:51
4-,3G,0003.07,0,07/11/2020,01:51:55
3-,3G,0000.00,0,07/11/2020,01:51:57
2-,3G,0001.41,0,07/11/2020,01:52:00
4-,3G,0003.29,0,07/11/2020,01:52:04
3-,3G,0003.33,0,07/11/2020,01:52:06
2-,3G,0000.00,0,07/11/2020,01:52:09
4-,3G,0000.00,0,07/11/2020,01:52:13
3-,3G,0003.31,0,07/11/2020,01:52:15
2-,3G,0000.00,0,07/11/2020,01:52:18
4-,3G,0000.00,0,07/11/2020,01:52:22
3-,3G,0000.00,0,07/11/2020,01:52:24
2-,3G,0000.00,0,07/11/2020,01:52:27
4-,3G,0003.09,0,07/11/2020,01:52:31
3-,3G,0000.00,0,07/11/2020,01:52:33
2-,3G,0000.94,0,07/11/2020,01:52:36
4-,3G,0003.31,0,07/11/2020,01:52:40
3-,3G,0003.39,0,07/11/2020,01:52:42
2-,3G,0000.00,0,07/11/2020,01:52:45
4-,3G,0000.00,0,07/11/2020,01:52:49
3-,3G,0003.31,0,07/11/2020,01:52:51
2-,3G,0000.00,0,07/11/2020,01:52:54
4-,3G,0000.00,0,07/11/2020,01:52:58
3-,3G,0000.00,0,07/11/2020,01:53:00
2-,3G,0003.29,0,07/11/2020,01:53:03
4-,3G,0003.09,0,07/11/2020,01:53:07
3-,3G,0000.00,0,07/11/2020,01:53:09
2-,3G,0000.64,0,07/11/2020,01:53:12
4-,3G,0003.29,0,07/11/2020,01:53:16
3-,3G,0003.35,0,07/11/2020,01:53:18
2-,3G,0000.00,0,07/11/2020,01:53:21
4-,3G,0000.00,0,07/11/2020,01:53:25
3-,3G,0003.35,0,07/11/2020,01:53:27
2-,3G,0000.00,0,07/11/2020,01:53:30
4-,3G,0000.00,0,07/11/2020,01:53:34
3-,3G,0003.35,0,07/11/2020,01:53:37
2-,3G,0003.26,0,07/11/2020,01:53:39
4-,3G,0003.07,0,07/11/2020,01:53:43
3-,3G,0000.00,0,07/11/2020,01:53:45
2-,3G,0000.53,0,07/11/2020,01:53:48
4-,3G,0003.29,0,07/11/2020,01:53:52
3-,3G,0003.39,0,07/11/2020,01:53:54
2-,3G,0000.00,0,07/11/2020,01:53:57
4-,3G,0000.00,0,07/11/2020,01:54:01
3-,3G,0003.31,0,07/11/2020,01:54:03
2-,3G,0000.00,0,07/11/2020,01:54:06
4-,3G,0000.00,0,07/11/2020,01:54:10
3-,3G,0000.00,0,07/11/2020,01:54:12
2-,3G,0003.29,0,07/11/2020,01:54:15
4-,3G,0003.07,0,07/11/2020,01:54:19
3-,3G,0000.00,0,07/11/2020,01:54:21
2-,3G,0000.00,0,07/11/2020,01:54:24
4-,3G,0003.29,0,07/11/2020,01:54:28
3-,3G,0003.37,0,07/11/2020,01:54:30
2-,3G,0000.00,0,07/11/2020,01:54:33
4-,3G,0000.00,0,07/11/2020,01:54:37
3-,3G,0003.29,0,07/11/2020,01:54:39
2-,3G,0000.43,0,07/11/2020,01:54:42
4-,3G,0000.00,0,07/11/2020,01:54:46
3-,3G,0000.00,0,07/11/2020,01:54:48
2-,3G,0003.29,0,07/11/2020,01:54:51
4-,3G,0003.03,0,07/11/2020,01:54:55
3-,3G,0000.00,0,07/11/2020,01:54:57
2-,3G,0003.29,0,07/11/2020,01:55:00
4-,3G,0003.26,0,07/11/2020,01:55:04
3-,3G,0003.33,0,07/11/2020,01:55:06
2-,3G,0000.00,0,07/11/2020,01:55:09
4-,3G,0000.00,0,07/11/2020,01:55:13
3-,3G,0003.29,0,07/11/2020,01:55:15
2-,3G,0000.49,0,07/11/2020,01:55:18
4-,3G,0000.00,0,07/11/2020,01:55:22
3-,3G,0000.00,0,07/11/2020,01:55:25
2-,3G,0003.24,0,07/11/2020,01:55:27
4-,3G,0003.01,0,07/11/2020,01:55:31
3-,3G,0000.00,0,07/11/2020,01:55:34
2-,3G,0000.00,0,07/11/2020,01:55:36
4-,3G,0003.29,0,07/11/2020,01:55:40
3-,3G,0003.29,0,07/11/2020,01:55:43
2-,3G,0000.00,0,07/11/2020,01:55:45
4-,3G,0000.00,0,07/11/2020,01:55:49
3-,3G,0003.33,0,07/11/2020,01:55:52
2-,3G,0000.45,0,07/11/2020,01:55:54
4-,3G,0000.00,0,07/11/2020,01:55:58
3-,3G,0000.00,0,07/11/2020,01:56:01
2-,3G,0003.26,0,07/11/2020,01:56:03
4-,3G,0003.05,0,07/11/2020,01:56:07
3-,3G,0000.00,0,07/11/2020,01:56:10
2-,3G,0000.00,0,07/11/2020,01:56:12
4-,3G,0003.33,0,07/11/2020,01:56:16
3-,3G,0003.35,0,07/11/2020,01:56:19
2-,3G,0000.00,0,07/11/2020,01:56:21
4-,3G,0000.00,0,07/11/2020,01:56:25
3-,3G,0003.29,0,07/11/2020,01:56:28
2-,3G,0000.40,0,07/11/2020,01:56:30
4-,3G,0000.00,0,07/11/2020,01:56:34
3-,3G,0000.00,0,07/11/2020,01:56:37
2-,3G,0003.29,0,07/11/2020,01:56:39
4-,3G,0003.03,0,07/11/2020,01:56:43
3-,3G,0000.00,0,07/11/2020,01:56:46
2-,3G,0000.00,0,07/11/2020,01:56:48
4-,3G,0003.31,0,07/11/2020,01:56:52
3-,3G,0003.29,0,07/11/2020,01:56:55
2-,3G,0000.00,0,07/11/2020,01:56:57
4-,3G,0000.00,0,07/11/2020,01:57:01
3-,3G,0003.29,0,07/11/2020,01:57:04
2-,3G,0000.40,0,07/11/2020,01:57:06
4-,3G,0000.00,0,07/11/2020,01:57:10
3-,3G,0000.00,0,07/11/2020,01:57:13
2-,3G,0003.26,0,07/11/2020,01:57:15
4-,3G,0003.09,0,07/11/2020,01:57:19
3-,3G,0000.00,0,07/11/2020,01:57:22
2-,3G,0000.00,0,07/11/2020,01:57:24
4-,3G,0003.29,0,07/11/2020,01:57:28
3-,3G,0003.31,0,07/11/2020,01:57:31
2-,3G,0000.00,0,07/11/2020,01:57:33
4-,3G,0000.00,0,07/11/2020,01:57:37
3-,3G,0003.33,0,07/11/2020,01:57:40
2-,3G,0000.38,0,07/11/2020,01:57:42
4-,3G,0000.00,0,07/11/2020,01:57:46
3-,3G,0000.00,0,07/11/2020,01:57:49
2-,3G,0003.26,0,07/11/2020,01:57:51
4-,3G,0003.20,0,07/11/2020,01:57:55
3-,3G,0000.00,0,07/11/2020,01:57:58
2-,3G,0000.00,0,07/11/2020,01:58:00
4-,3G,0003.29,0,07/11/2020,01:58:04
3-,3G,0003.29,0,07/11/2020,01:58:07
2-,3G,0000.00,0,07/11/2020,01:58:09
4-,3G,0000.00,0,07/11/2020,01:58:13
3-,3G,0003.29,0,07/11/2020,01:58:16
2-,3G,0000.40,0,07/11/2020,01:58:18
4-,3G,0000.00,0,07/11/2020,01:58:22
3-,3G,0000.00,0,07/11/2020,01:58:25
2-,3G,0003.29,0,07/11/2020,01:58:27
4-,3G,0003.31,0,07/11/2020,01:58:31
3-,3G,0000.00,0,07/11/2020,01:58:34
2-,3G,0000.00,0,07/11/2020,01:58:36
4-,3G,0003.29,0,07/11/2020,01:58:40
3-,3G,0003.33,0,07/11/2020,01:58:43
2-,3G,0000.00,0,07/11/2020,01:58:45
4-,3G,0000.00,0,07/11/2020,01:58:49
3-,3G,0003.31,0,07/11/2020,01:58:52
2-,3G,0000.47,0,07/11/2020,01:58:54
4-,3G,0000.00,0,07/11/2020,01:58:58
3-,3G,0000.00,0,07/11/2020,01:59:01
2-,3G,0003.26,0,07/11/2020,01:59:03
4-,3G,0003.31,0,07/11/2020,01:59:07
3-,3G,0000.00,0,07/11/2020,01:59:10
2-,3G,0000.00,0,07/11/2020,01:59:12
4-,3G,0003.29,0,07/11/2020,01:59:16
3-,3G,0003.31,0,07/11/2020,01:59:19
2-,3G,0000.00,0,07/11/2020,01:59:21
4-,3G,0000.00,0,07/11/2020,01:59:25
3-,3G,0003.33,0,07/11/2020,01:59:28
2-,3G,0000.60,0,07/11/2020,01:59:30
4-,3G,0000.00,0,07/11/2020,01:59:34
3-,3G,0000.00,0,07/11/2020,01:59:37
2-,3G,0003.26,0,07/11/2020,01:59:39
4-,3G,0003.35,0,07/11/2020,01:59:43
3-,3G,0000.00,0,07/11/2020,01:59:46
2-,3G,0000.00,0,07/11/2020,01:59:48
4-,3G,0003.26,0,07/11/2020,01:59:52
3-,3G,0003.33,0,07/11/2020,01:59:55
2-,3G,0000.00,0,07/11/2020,01:59:57
4-,3G,0000.00,0,07/11/2020,02:00:01
3-,3G,0003.29,0,07/11/2020,02:00:04
2-,3G,0001.07,0,07/11/2020,02:00:06
4-,3G,0000.00,0,07/11/2020,02:00:10
3-,3G,0000.00,0,07/11/2020,02:00:13
2-,3G,0003.24,0,07/11/2020,02:00:15
4-,3G,0003.33,0,07/11/2020,02:00:19
3-,3G,0000.00,0,07/11/2020,02:00:22
2-,3G,0000.00,0,07/11/2020,02:00:24
4-,3G,0003.33,0,07/11/2020,02:00:28
3-,3G,0003.31,0,07/11/2020,02:00:31
2-,3G,0000.00,0,07/11/2020,02:00:33
4-,3G,0000.00,0,07/11/2020,02:00:37
3-,3G,0003.31,0,07/11/2020,02:00:40
2-,3G,0001.16,0,07/11/2020,02:00:42
4-,3G,0000.00,0,07/11/2020,02:00:46
3-,3G,0000.00,0,07/11/2020,02:00:49
2-,3G,0003.29,0,07/11/2020,02:00:51
4-,3G,0003.29,0,07/11/2020,02:00:55
3-,3G,0000.00,0,07/11/2020,02:00:58
2-,3G,0000.00,0,07/11/2020,02:01:00
4-,3G,0003.29,0,07/11/2020,02:01:04
3-,3G,0003.29,0,07/11/2020,02:01:07
2-,3G,0000.00,0,07/11/2020,02:01:09
4-,3G,0000.00,0,07/11/2020,02:01:13
3-,3G,0003.35,0,07/11/2020,02:01:16
2-,3G,0001.33,0,07/11/2020,02:01:18
4-,3G,0000.00,0,07/11/2020,02:01:22
3-,3G,0000.00,0,07/11/2020,02:01:25
2-,3G,0003.26,0,07/11/2020,02:01:27
4-,3G,0003.29,0,07/11/2020,02:01:31
3-,3G,0000.00,0,07/11/2020,02:01:34
2-,3G,0000.00,0,07/11/2020,02:01:36
4-,3G,0003.29,0,07/11/2020,02:01:40
3-,3G,0003.29,0,07/11/2020,02:01:43
2-,3G,0000.00,0,07/11/2020,02:01:45
4-,3G,0000.00,0,07/11/2020,02:01:49
3-,3G,0003.35,0,07/11/2020,02:01:52
2-,3G,0001.63,0,07/11/2020,02:01:54
4-,3G,0000.00,0,07/11/2020,02:01:58
3-,3G,0000.00,0,07/11/2020,02:02:01
2-,3G,0003.31,0,07/11/2020,02:02:03
4-,3G,0003.31,0,07/11/2020,02:02:07
3-,3G,0000.00,0,07/11/2020,02:02:10
2-,3G,0000.00,0,07/11/2020,02:02:12
4-,3G,0003.26,0,07/11/2020,02:02:16
3-,3G,0003.31,0,07/11/2020,02:02:19
2-,3G,0000.00,0,07/11/2020,02:02:21
4-,3G,0000.00,0,07/11/2020,02:02:25
3-,3G,0003.29,0,07/11/2020,02:02:28
2-,3G,0001.63,0,07/11/2020,02:02:30
4-,3G,0000.00,0,07/11/2020,02:02:34
3-,3G,0000.00,0,07/11/2020,02:02:37
2-,3G,0003.26,0,07/11/2020,02:02:39
4-,3G,0003.29,0,07/11/2020,02:02:43
3-,3G,0000.00,0,07/11/2020,02:02:46
2-,3G,0000.00,0,07/11/2020,02:02:48
4-,3G,0003.29,0,07/11/2020,02:02:52
3-,3G,0003.29,0,07/11/2020,02:02:55
